artiste,artisteLabel,image,imageLabel
http://www.wikidata.org/entity/Q230120,Julia Margaret Cameron,http://commons.wikimedia.org/wiki/Special:FilePath/Julia%20Margaret%20Cameron%20MET%20DP114480%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Julia%20Margaret%20Cameron%20MET%20DP114480%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q218951,Zoltán Kemény,http://commons.wikimedia.org/wiki/Special:FilePath/Zoltan%20Kemeny%20bei%20der%20Installation%20des%20Messingreliefs%20im%20ehemaligen%20Intitutsgeb%C3%A4ude%20der%20HSG%20HSGH%20022-002429-02.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Zoltan%20Kemeny%20bei%20der%20Installation%20des%20Messingreliefs%20im%20ehemaligen%20Intitutsgeb%C3%A4ude%20der%20HSG%20HSGH%20022-002429-02.jpg
http://www.wikidata.org/entity/Q236619,Andrei Voznesensky,http://commons.wikimedia.org/wiki/Special:FilePath/Andrey%20Voznesenskiy.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Andrey%20Voznesenskiy.jpg
http://www.wikidata.org/entity/Q255294,Vanessa Bell,http://commons.wikimedia.org/wiki/Special:FilePath/Roger%20Fry%20Vanessa%20Bell.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Roger%20Fry%20Vanessa%20Bell.jpg
http://www.wikidata.org/entity/Q231861,Berenice Abbott,http://commons.wikimedia.org/wiki/Special:FilePath/Berenice%20Abbott.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Berenice%20Abbott.jpg
http://www.wikidata.org/entity/Q255662,Lothar Schreyer,http://commons.wikimedia.org/wiki/Special:FilePath/Lothar%20Schreyer%201918.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Lothar%20Schreyer%201918.jpg
http://www.wikidata.org/entity/Q217434,Grant Wood,http://commons.wikimedia.org/wiki/Special:FilePath/Grant%20Wood.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Grant%20Wood.jpg
http://www.wikidata.org/entity/Q221732,Paul McCarthy,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20McCarthy%20%E2%80%94%20Westernparade%20%28ii%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20McCarthy%20%E2%80%94%20Westernparade%20%28ii%29.jpg
http://www.wikidata.org/entity/Q259594,Lyubov Popova,http://commons.wikimedia.org/wiki/Special:FilePath/Lyubov%20Popova.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Lyubov%20Popova.jpg
http://www.wikidata.org/entity/Q234370,Paula Modersohn-Becker,http://commons.wikimedia.org/wiki/Special:FilePath/Paula%20Modersohn-Becker.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Paula%20Modersohn-Becker.jpg
http://www.wikidata.org/entity/Q220545,Zoran Mušič,http://commons.wikimedia.org/wiki/Special:FilePath/Zoran%20Mu%C5%A1i%C4%8D.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Zoran%20Mu%C5%A1i%C4%8D.jpg
http://www.wikidata.org/entity/Q238364,Margaret Bourke-White,http://commons.wikimedia.org/wiki/Special:FilePath/Margaret%20Bourke-White%201955.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Margaret%20Bourke-White%201955.jpg
http://www.wikidata.org/entity/Q262479,Samuel Fuller,http://commons.wikimedia.org/wiki/Special:FilePath/Samuel%20Fuller01.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Samuel%20Fuller01.JPG
http://www.wikidata.org/entity/Q262413,Shirin Neshat,http://commons.wikimedia.org/wiki/Special:FilePath/Viennale%20talk%20%282%29%2C%20Shirin%20Neshat.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Viennale%20talk%20%282%29%2C%20Shirin%20Neshat.jpg
http://www.wikidata.org/entity/Q229990,Agnès Varda,http://commons.wikimedia.org/wiki/Special:FilePath/MJK%2037447%20Agn%C3%A8s%20Varda%20%28Berlinale%202019%29%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/MJK%2037447%20Agn%C3%A8s%20Varda%20%28Berlinale%202019%29%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q235063,Maya Lin,http://commons.wikimedia.org/wiki/Special:FilePath/Maya%20Lin%2C%202014%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Maya%20Lin%2C%202014%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q220703,Charles Rennie Mackintosh,http://commons.wikimedia.org/wiki/Special:FilePath/Charles-Rennie-Mackintosh.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Charles-Rennie-Mackintosh.jpg
http://www.wikidata.org/entity/Q261846,Tsuguharu Foujita,http://commons.wikimedia.org/wiki/Special:FilePath/1930%20Tsuguharu%20Fujita.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/1930%20Tsuguharu%20Fujita.jpg
http://www.wikidata.org/entity/Q230673,Dorothea Lange,http://commons.wikimedia.org/wiki/Special:FilePath/Dorothea%20Lange%201936%20portrait.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dorothea%20Lange%201936%20portrait.jpg
http://www.wikidata.org/entity/Q238638,Chris Weitz,http://commons.wikimedia.org/wiki/Special:FilePath/Chris%20Weitz.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Chris%20Weitz.jpg
http://www.wikidata.org/entity/Q216141,Eva Zeisel,http://commons.wikimedia.org/wiki/Special:FilePath/Eva%20Zeisel.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Eva%20Zeisel.jpg
http://www.wikidata.org/entity/Q216582,Filippo Tommaso Marinetti,http://commons.wikimedia.org/wiki/Special:FilePath/Emilio%20Sommariva%20%281883%20-%201956%29%20Ritratto%20di%20Filippo%20Tommaso%20Marinetti%2C%20intellettuale%20futurista%20%281913%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Emilio%20Sommariva%20%281883%20-%201956%29%20Ritratto%20di%20Filippo%20Tommaso%20Marinetti%2C%20intellettuale%20futurista%20%281913%29.jpg
http://www.wikidata.org/entity/Q231121,Yayoi Kusama,http://commons.wikimedia.org/wiki/Special:FilePath/Yayoi%20Kusama%20wax%20model%20at%20Louis%20Vitton.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Yayoi%20Kusama%20wax%20model%20at%20Louis%20Vitton.jpg
http://www.wikidata.org/entity/Q231210,Zuzana Licko,http://commons.wikimedia.org/wiki/Special:FilePath/MrsEaves.png,http://commons.wikimedia.org/wiki/Special:FilePath/MrsEaves.png
http://www.wikidata.org/entity/Q241098,Maurice de Vlaminck,http://commons.wikimedia.org/wiki/Special:FilePath/Derain%20et%20Vlaminck%20en%201942.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Derain%20et%20Vlaminck%20en%201942.jpg
http://www.wikidata.org/entity/Q241927,Takis,http://commons.wikimedia.org/wiki/Special:FilePath/Takis%202.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Takis%202.jpg
http://www.wikidata.org/entity/Q216116,Peter Laszlo Peri,http://commons.wikimedia.org/wiki/Special:FilePath/Laszlo%20Peri.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/Laszlo%20Peri.jpeg
http://www.wikidata.org/entity/Q238315,Claire Denis,http://commons.wikimedia.org/wiki/Special:FilePath/Claire%20Denis%2066%C3%A8me%20Festival%20de%20Venise%20%28Mostra%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Claire%20Denis%2066%C3%A8me%20Festival%20de%20Venise%20%28Mostra%29.jpg
http://www.wikidata.org/entity/Q238315,Claire Denis,http://commons.wikimedia.org/wiki/Special:FilePath/Claire%20Denis%20at%20Berlinale%202022.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Claire%20Denis%20at%20Berlinale%202022.jpg
http://www.wikidata.org/entity/Q218471,Wilson Bentley,http://commons.wikimedia.org/wiki/Special:FilePath/Wilson%20%22Snowflake%22%20Bentley.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Wilson%20%22Snowflake%22%20Bentley.jpg
http://www.wikidata.org/entity/Q218307,Zofia Kulik,http://commons.wikimedia.org/wiki/Special:FilePath/Zofia%20Kulik.png,http://commons.wikimedia.org/wiki/Special:FilePath/Zofia%20Kulik.png
http://www.wikidata.org/entity/Q243240,Louis Sullivan,http://commons.wikimedia.org/wiki/Special:FilePath/Louis%20Sullivan%20circa%201895.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Louis%20Sullivan%20circa%201895.jpg
http://www.wikidata.org/entity/Q243240,Louis Sullivan,http://commons.wikimedia.org/wiki/Special:FilePath/LouisSullivan.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/LouisSullivan.jpg
http://www.wikidata.org/entity/Q256671,Miranda July,http://commons.wikimedia.org/wiki/Special:FilePath/Miranda%20july.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Miranda%20july.jpg
http://www.wikidata.org/entity/Q248707,Maurice Prendergast,http://commons.wikimedia.org/wiki/Special:FilePath/Maurice%20Brazil%20Prendergast.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Maurice%20Brazil%20Prendergast.jpg
http://www.wikidata.org/entity/Q259178,Jiří Anderle,http://commons.wikimedia.org/wiki/Special:FilePath/Ji%C5%99%C3%AD%20Anderle%20%282013%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Ji%C5%99%C3%AD%20Anderle%20%282013%29.jpg
http://www.wikidata.org/entity/Q260617,Marlene Dumas,http://commons.wikimedia.org/wiki/Special:FilePath/Marlene%20Dumas.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Marlene%20Dumas.jpg
http://www.wikidata.org/entity/Q229455,Cindy Sherman,http://commons.wikimedia.org/wiki/Special:FilePath/Cindy%20Sherman%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Cindy%20Sherman%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q260969,Jules Dassin,http://commons.wikimedia.org/wiki/Special:FilePath/Jules%20Dassin%201970b%20.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Jules%20Dassin%201970b%20.jpg
http://www.wikidata.org/entity/Q261562,Mark Tobey,http://commons.wikimedia.org/wiki/Special:FilePath/Mark%20Tobey%20%281964%29%20by%20Erling%20Mandelmann.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Mark%20Tobey%20%281964%29%20by%20Erling%20Mandelmann.jpg
http://www.wikidata.org/entity/Q248936,Lucien Hervé,http://commons.wikimedia.org/wiki/Special:FilePath/Lucien%20Herv%C3%A9%20autoportrait.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Lucien%20Herv%C3%A9%20autoportrait.jpg
http://www.wikidata.org/entity/Q251051,Erik Wallenberg,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Wallenberg%20inventor%20of%20Tetra%20Pak%20first%20package.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Wallenberg%20inventor%20of%20Tetra%20Pak%20first%20package.jpg
http://www.wikidata.org/entity/Q266224,Markus Persson,http://commons.wikimedia.org/wiki/Special:FilePath/Notch%20receives%20the%20Pioneer%20Award%20at%20GDC%202016%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Notch%20receives%20the%20Pioneer%20Award%20at%20GDC%202016%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q217338,Casio,http://commons.wikimedia.org/wiki/Special:FilePath/Casio%20HQ1.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Casio%20HQ1.jpg
http://www.wikidata.org/entity/Q241185,Tracey Emin,http://commons.wikimedia.org/wiki/Special:FilePath/Tracey%20Emin%201.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tracey%20Emin%201.jpg
http://www.wikidata.org/entity/Q257862,Tobias Frere-Jones,http://commons.wikimedia.org/wiki/Special:FilePath/MK48955%20BeyondTellerrand%20Tobias%20Frere-Jones.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/MK48955%20BeyondTellerrand%20Tobias%20Frere-Jones.jpg
http://www.wikidata.org/entity/Q258630,Sophie Calle,http://commons.wikimedia.org/wiki/Special:FilePath/Sophie%20Calle%20au%20FILAF.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Sophie%20Calle%20au%20FILAF.jpg
http://www.wikidata.org/entity/Q264269,Anna Atkins,http://commons.wikimedia.org/wiki/Special:FilePath/Anna%20Atkins%201861.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Anna%20Atkins%201861.jpg
http://www.wikidata.org/entity/Q238678,Imogen Cunningham,http://commons.wikimedia.org/wiki/Special:FilePath/Imogen%20Cunnigham%20in%20cap%20and%20gown.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Imogen%20Cunnigham%20in%20cap%20and%20gown.jpg
http://www.wikidata.org/entity/Q238616,Joris Ivens,http://commons.wikimedia.org/wiki/Special:FilePath/1984%20Joris%20Ivens%2002.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/1984%20Joris%20Ivens%2002.jpg
http://www.wikidata.org/entity/Q251365,Álvaro Siza Vieira,http://commons.wikimedia.org/wiki/Special:FilePath/Siza%20Vieira%20na%20Exponor.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Siza%20Vieira%20na%20Exponor.JPG
http://www.wikidata.org/entity/Q241754,André Kertész,http://commons.wikimedia.org/wiki/Special:FilePath/Kertesz.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Kertesz.jpg
http://www.wikidata.org/entity/Q242889,Toni Basil,http://commons.wikimedia.org/wiki/Special:FilePath/Toni%20Basil%203.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Toni%20Basil%203.jpg
http://www.wikidata.org/entity/Q233088,Marie Laurencin,http://commons.wikimedia.org/wiki/Special:FilePath/Marie%20Laurencin%2C%20c.1912%2C%20Paris.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Marie%20Laurencin%2C%20c.1912%2C%20Paris.jpg
http://www.wikidata.org/entity/Q267170,Meredith Monk,http://commons.wikimedia.org/wiki/Special:FilePath/Meredith%20Monk%20-%20On%20Behalf%20of%20Nature%20-%20Brooklyn%20Academy%20of%20Music%20%2815989689161%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Meredith%20Monk%20-%20On%20Behalf%20of%20Nature%20-%20Brooklyn%20Academy%20of%20Music%20%2815989689161%29.jpg
http://www.wikidata.org/entity/Q243078,Alison Knowles,http://commons.wikimedia.org/wiki/Special:FilePath/Alison%20Knowles.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Alison%20Knowles.jpg
http://www.wikidata.org/entity/Q267845,Gina Pane,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20de%20Gina%20Pane.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20de%20Gina%20Pane.jpg
http://www.wikidata.org/entity/Q264193,Émile Bernard,http://commons.wikimedia.org/wiki/Special:FilePath/Henri%20de%20Toulouse-Lautrec%20-%20Portrait%20de%20%C3%89mile%20Bernard.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Henri%20de%20Toulouse-Lautrec%20-%20Portrait%20de%20%C3%89mile%20Bernard.jpg
http://www.wikidata.org/entity/Q234279,Nan Goldin,http://commons.wikimedia.org/wiki/Special:FilePath/Nan%20Goldin%202.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nan%20Goldin%202.jpg
http://www.wikidata.org/entity/Q234279,Nan Goldin,http://commons.wikimedia.org/wiki/Special:FilePath/Nan%20Goldin%20Portrait.png,http://commons.wikimedia.org/wiki/Special:FilePath/Nan%20Goldin%20Portrait.png
http://www.wikidata.org/entity/Q232391,Natalia Goncharova,http://commons.wikimedia.org/wiki/Special:FilePath/Natalia%20Sergeyevna%20Goncharova.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Natalia%20Sergeyevna%20Goncharova.jpg
http://www.wikidata.org/entity/Q262284,Barbara Kruger,http://commons.wikimedia.org/wiki/Special:FilePath/Barbara%20Kruger.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Barbara%20Kruger.jpg
http://www.wikidata.org/entity/Q235281,Helen Frankenthaler,http://commons.wikimedia.org/wiki/Special:FilePath/Helen-Frankenthaler-.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Helen-Frankenthaler-.jpg
http://www.wikidata.org/entity/Q262791,Steve Reich,http://commons.wikimedia.org/wiki/Special:FilePath/Steve%20Reich%2C%20composer%2C%20cropped.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Steve%20Reich%2C%20composer%2C%20cropped.jpg
http://www.wikidata.org/entity/Q189729,Philip Glass,http://commons.wikimedia.org/wiki/Special:FilePath/Philip%20Glass%20018%20crop.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Philip%20Glass%20018%20crop.jpg
http://www.wikidata.org/entity/Q170071,Josef Albers,http://commons.wikimedia.org/wiki/Special:FilePath/Josef%20Albers%20drawing.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Josef%20Albers%20drawing.jpg
http://www.wikidata.org/entity/Q215918,Otto Treumann,http://commons.wikimedia.org/wiki/Special:FilePath/Otto%20Treumann%20ontvangt%20David%20Ro%C3%ABllprijs%20in%20Rijksmuseum%2C%20Amsterdam%20links%20prof.%20D%2C%20Bestanddeelnr%20924-0474.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Otto%20Treumann%20ontvangt%20David%20Ro%C3%ABllprijs%20in%20Rijksmuseum%2C%20Amsterdam%20links%20prof.%20D%2C%20Bestanddeelnr%20924-0474.jpg
http://www.wikidata.org/entity/Q214642,Paul Auster,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Auster%20BBF%202010%20Shankbone.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Auster%20BBF%202010%20Shankbone.jpg
http://www.wikidata.org/entity/Q212167,Atom Egoyan,http://commons.wikimedia.org/wiki/Special:FilePath/Atomegoya.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Atomegoya.jpg
http://www.wikidata.org/entity/Q183438,Gyula Kosice,http://commons.wikimedia.org/wiki/Special:FilePath/Gyula%20Kosice%20entrevistado%20en%20Voces.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gyula%20Kosice%20entrevistado%20en%20Voces.jpg
http://www.wikidata.org/entity/Q215773,Oscar Florianus Bluemner,http://commons.wikimedia.org/wiki/Special:FilePath/Self-Portrait%20%28Bluemner%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Self-Portrait%20%28Bluemner%29.jpg
http://www.wikidata.org/entity/Q180374,Frank Gehry,http://commons.wikimedia.org/wiki/Special:FilePath/Frank%20O.%20Gehry%20-%20Parc%20des%20Ateliers%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Frank%20O.%20Gehry%20-%20Parc%20des%20Ateliers%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q183528,Philip Johnson,http://commons.wikimedia.org/wiki/Special:FilePath/Philip%20Johnson.2002.FILARDO.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Philip%20Johnson.2002.FILARDO.jpg
http://www.wikidata.org/entity/Q168169,Zbigniew Rybczyński,http://commons.wikimedia.org/wiki/Special:FilePath/Zbigniew%20Rybczy%C5%84ski.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Zbigniew%20Rybczy%C5%84ski.jpg
http://www.wikidata.org/entity/Q168671,John Heartfield,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20183-69249-0004%2C%20Berlin%2C%20IV.%20VBK-Kongress%2C%20Nagel%2C%20Hartfield%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20183-69249-0004%2C%20Berlin%2C%20IV.%20VBK-Kongress%2C%20Nagel%2C%20Hartfield%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q213596,Leonid Pasternak,http://commons.wikimedia.org/wiki/Special:FilePath/Leonid%20Pasternak%20-%20self-portrait%20%281908%2C%20Pskov%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Leonid%20Pasternak%20-%20self-portrait%20%281908%2C%20Pskov%29.jpg
http://www.wikidata.org/entity/Q213917,Gerd Arntz,http://commons.wikimedia.org/wiki/Special:FilePath/Gerd%20Arntz%201982%20photo%20by%20Robert%20Scheers%20%E2%80%94%20HGA001000184.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gerd%20Arntz%201982%20photo%20by%20Robert%20Scheers%20%E2%80%94%20HGA001000184.jpg
http://www.wikidata.org/entity/Q197331,Zhang Yuan,http://commons.wikimedia.org/wiki/Special:FilePath/Zhang%20Yuan%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Zhang%20Yuan%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q167073,Eero Saarinen,http://commons.wikimedia.org/wiki/Special:FilePath/Eero-Saarinen.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Eero-Saarinen.jpg
http://www.wikidata.org/entity/Q167414,František Kupka,http://commons.wikimedia.org/wiki/Special:FilePath/Frantisek%20Kupka%201928.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Frantisek%20Kupka%201928.jpg
http://www.wikidata.org/entity/Q168340,Karl Köpping,http://commons.wikimedia.org/wiki/Special:FilePath/Professor%20Karl%20K%C3%B6pping%2C%201906.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Professor%20Karl%20K%C3%B6pping%2C%201906.jpg
http://www.wikidata.org/entity/Q215919,Frank Auerbach,http://commons.wikimedia.org/wiki/Special:FilePath/Frank%20Auerbach.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Frank%20Auerbach.jpg
http://www.wikidata.org/entity/Q168482,Santiago Calatrava,http://commons.wikimedia.org/wiki/Special:FilePath/Santiago%20Calatrava%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Santiago%20Calatrava%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q168704,Niki de Saint Phalle,http://commons.wikimedia.org/wiki/Special:FilePath/Niki%20de%20Saint%20Phalle%20%281964%29%20by%20Erling%20Mandelmann.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Niki%20de%20Saint%20Phalle%20%281964%29%20by%20Erling%20Mandelmann.jpg
